term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/PATO_0045069,PATO:0045069,PATO:0045069,normal threshold,A threshold which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0002493,PATO:0002493,PATO:0002493,anteroventral orientation,An orientation quality inhering in a bearer by virtue of the bearer having a position that is directed anteroventrally.,,,
http://purl.obolibrary.org/obo/PATO_0000806,PATO:0000806,PATO:0000806,obsolete olfactory value,,true,,
http://purl.obolibrary.org/obo/PATO_0000616,PATO:0000616,PATO:0000616,asymmetrical,A symmetry quality inhering in a bearer by virtue of the bearer's lacking symmetry.,,,
http://purl.obolibrary.org/obo/PATO_0000236,PATO:0000236,PATO:0000236,obsolete odor type,,true,,
http://purl.obolibrary.org/obo/PATO_0000046,PATO:0000046,PATO:0000046,obsolete relative frequency,,true,,
http://purl.obolibrary.org/obo/PATO_0001000,PATO:0001000,PATO:0001000,obsolete relative alternation,,true,,
http://purl.obolibrary.org/obo/PATO_0000978,PATO:0000978,PATO:0000978,obsolete relative permeability value,,true,,
http://purl.obolibrary.org/obo/PATO_0000788,PATO:0000788,PATO:0000788,obsolete reproductive function value,,true,,
http://purl.obolibrary.org/obo/PATO_0001932,PATO:0001932,PATO:0001932,alternate placement,A pattern quality inhering in a bearer by virtue of the bearer's being placed alternately one above the other.,,,
http://purl.obolibrary.org/obo/PATO_0000598,PATO:0000598,PATO:0000598,obsolete relative width value,,true,,
http://purl.obolibrary.org/obo/PATO_0001742,PATO:0001742,PATO:0001742,increased radioactivity,A radioactivity which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0001552,PATO:0001552,PATO:0001552,decreased sensitivity of a process,A sensitivity of a process which is lower than normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0002456,PATO:0002456,PATO:0002456,inflorescence-like,A quality inhering in a bearer by virtue of the bearer's similarity to the appearance of an inflorescence.,,,
http://purl.obolibrary.org/obo/PATO_0001362,PATO:0001362,PATO:0001362,fragile,A structural quality inhering in a bearer by virtue of the bearer's disposition to being easily damaged or destroyed.,,,
http://purl.obolibrary.org/obo/PATO_0002266,PATO:0002266,PATO:0002266,3-D shape,A shape that inheres in a 3 dimensional entity.,,,
http://purl.obolibrary.org/obo/PATO_0001172,PATO:0001172,PATO:0001172,inelastic,An elasticity quality inhering in a bearer by virtue of the bearer's inability to recover its size and shape after deformation in any way.,,,
http://purl.obolibrary.org/obo/PATO_0002076,PATO:0002076,PATO:0002076,movement behavioral quality,A behavioral quality inhering in a bearer by virtue of the bearer's movement.,,,
http://purl.obolibrary.org/obo/PATO_0045064,PATO:0045064,PATO:0045064,normal strength,A strength which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0000009,PATO:0000009,PATO:0000009,obsolete absolute speed,,true,,
http://purl.obolibrary.org/obo/PATO_0015015,PATO:0015015,PATO:0015015,decreased degree of illumination,An decrease in illumination.,,,
http://purl.obolibrary.org/obo/PATO_0000801,PATO:0000801,PATO:0000801,obsolete motor function value,,true,,
http://purl.obolibrary.org/obo/PATO_0001705,PATO:0001705,PATO:0001705,dark violet,A color consisting of violet hue and low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0000611,PATO:0000611,PATO:0000611,obsolete absolute orientation value,,true,,
http://purl.obolibrary.org/obo/PATO_0001515,PATO:0001515,PATO:0001515,variable color,A color quality inhering in a bearer by virtue of the bearer's being uneven in color.,,,
http://purl.obolibrary.org/obo/PATO_0002419,PATO:0002419,PATO:0002419,eosinophilic,An affinity inhering in a tissue constituent by virtue of the bearer exhibiting a molecular interaction for eosin dye.,,,
http://purl.obolibrary.org/obo/PATO_0000421,PATO:0000421,PATO:0000421,obsolete nutritional value,,true,,
http://purl.obolibrary.org/obo/PATO_0025002,PATO:0025002,PATO:0025002,potable,A physical quality inhering in a bearer by virtue of the bearer being suitable for use as a safe means of hydration.,,,
http://purl.obolibrary.org/obo/PATO_0001325,PATO:0001325,PATO:0001325,radial symmetry,A symmetry quality inhering in a bearer by virtue of the bearer's having equal proportion around a central point or axis.,,,
http://purl.obolibrary.org/obo/PATO_0002229,PATO:0002229,PATO:0002229,subrectangular,A quadrangular shape quality inhering in a bearer by virtue of the bearer's being approximately rectangular.,,,
http://purl.obolibrary.org/obo/PATO_0000231,PATO:0000231,PATO:0000231,obsolete reflex,,true,,
http://purl.obolibrary.org/obo/PATO_0001135,PATO:0001135,PATO:0001135,obsolete ig d concentration,,true,,
http://purl.obolibrary.org/obo/PATO_0000041,PATO:0000041,PATO:0000041,obsolete absolutedistance,,true,,
http://purl.obolibrary.org/obo/PATO_0002039,PATO:0002039,PATO:0002039,biconcave,A concave quality inhering in a bearer by virtue of the bearer's curving inward on both sides or surfaces.,,,
http://purl.obolibrary.org/obo/PATO_0045027,PATO:0045027,PATO:0045027,normal magnetism,A magnetism which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0040008,PATO:0040008,PATO:0040008,fringed,A shape quality inhering in a bearer by virtue of the bearer's having an ornamental border consisting of short straight or twisted threads or strips hanging from cut or raveled edges or from a separate band.,,,
http://purl.obolibrary.org/obo/PATO_0000973,PATO:0000973,PATO:0000973,porosity,A permeability quality inhering in a bearer by virtue of the bearer's disposition to admit the passage of gas or liquid through pores or interstices.,,,
http://purl.obolibrary.org/obo/PATO_0001877,PATO:0001877,PATO:0001877,lanceolate,"A shape quality inhering in a bearer by virtue of the bearer's being shaped like a lance-head, considerably longer than wide, tapering towards the tip from below the middle; attached at the broad end.",,,
http://purl.obolibrary.org/obo/PATO_0000783,PATO:0000783,PATO:0000783,obsolete digestive function value,,true,,
http://purl.obolibrary.org/obo/PATO_0001687,PATO:0001687,PATO:0001687,elevation,A positional quality inhering in a bearer by virtue of the bearer's vertical distance of a point above or below a reference surface.,,,
http://purl.obolibrary.org/obo/PATO_0000593,PATO:0000593,PATO:0000593,obsolete absolute volume value,,true,,
http://purl.obolibrary.org/obo/PATO_0001497,PATO:0001497,PATO:0001497,brood viability,A reproductive quality inhering in the young of an animal by virtue of the bearer's disposition to survive and develop normally.,,,
http://purl.obolibrary.org/obo/PATO_0002451,PATO:0002451,PATO:0002451,sexually dimorphic,A quality inhering in a bearer by virtue of the bearer's exhibiting a phenotypic difference between males and females of the same species.,,,
http://purl.obolibrary.org/obo/PATO_0002261,PATO:0002261,PATO:0002261,located in,A spatial quality inhering in a bearer by virtue of the bearer's location within another entity.,,,
http://purl.obolibrary.org/obo/PATO_0002071,PATO:0002071,PATO:0002071,increased affinity,An affinity which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000004,PATO:0000004,PATO:0000004,mobility,A quality of inhering in a bearer by virtue of the bearer's disposition to move freely.,,,
http://purl.obolibrary.org/obo/PATO_0015010,PATO:0015010,PATO:0015010,increased humidity,An increase in humidity.,,,
http://purl.obolibrary.org/obo/PATO_0000936,PATO:0000936,PATO:0000936,truncated,A shape quality inhering in a bearer by virtue of the bearer's terminating abruptly by having or as if having an end or point cut off.,,,
http://purl.obolibrary.org/obo/PATO_0000746,PATO:0000746,PATO:0000746,obsolete consumption value,,true,,
http://purl.obolibrary.org/obo/PATO_0000556,PATO:0000556,PATO:0000556,obsolete thermoinsensitive,,true,,
http://purl.obolibrary.org/obo/PATO_0001700,PATO:0001700,PATO:0001700,irregular sleep pattern,A sleep pattern which has irregular start and/or end times.,,,
http://purl.obolibrary.org/obo/PATO_0000366,PATO:0000366,PATO:0000366,left,A directional quality inhering in a bearer by virtue of the bearer's direction that is similar to the direction of an object to the north when it faces east.,,,
http://purl.obolibrary.org/obo/PATO_0001510,PATO:0001510,PATO:0001510,functional,A functionality quality held by the bearer when the latter is able to perform a regular function(s).,,,
http://purl.obolibrary.org/obo/PATO_0002414,PATO:0002414,PATO:0002414,chronic-active,"A quality of duration having progressive course of indefinite duration with active, acute-like elements.",,,
http://purl.obolibrary.org/obo/PATO_0000176,PATO:0000176,PATO:0000176,obsolete metabolic function,,true,,
http://purl.obolibrary.org/obo/PATO_0001320,PATO:0001320,PATO:0001320,pubescent hair,A pilosity quality of being covered with short hairs or soft down.,,,
http://purl.obolibrary.org/obo/PATO_0002224,PATO:0002224,PATO:0002224,V-shaped,An angular shape quality inhering in a bearer by virtue of the bearer's having a single angle in its length giving the bearer the form of the letter V.,,,
http://purl.obolibrary.org/obo/PATO_0001130,PATO:0001130,PATO:0001130,obsolete ratio value,,true,,
http://purl.obolibrary.org/obo/PATO_0002034,PATO:0002034,PATO:0002034,undivided,A shape quality inhering in a bearer by virtue of the bearer's being unseparated into parts or divisions.,,,
http://purl.obolibrary.org/obo/PATO_0045022,PATO:0045022,PATO:0045022,normal fluid flow,A fluid flow which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0040003,PATO:0040003,PATO:0040003,pathogenicity,The ability of a pathogen to produce an infectious disease or disorder in an another organism.,,,
http://purl.obolibrary.org/obo/PATO_0001872,PATO:0001872,PATO:0001872,cuboid,A convex 3-D shape quality inhering in a bearer by virtue of the bearer's resemblance to a cube (a 3-D shape with a square cross section).,,,
http://purl.obolibrary.org/obo/PATO_0001682,PATO:0001682,PATO:0001682,magnetism,A physical quality inhering in a bearer by virtue of the bearer's disposition to exert an attractive or repulsive force on other entities.,,,
http://purl.obolibrary.org/obo/PATO_0001492,PATO:0001492,PATO:0001492,growth rate,,,,
http://purl.obolibrary.org/obo/PATO_0002396,PATO:0002396,PATO:0002396,mislocalized adaxially,A positional quality inhering in a bearer by virtue of the bearer's being positioned towards the axis of an organism.,,,
http://purl.obolibrary.org/obo/PATO_0000519,PATO:0000519,PATO:0000519,obsolete humidity sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0000329,PATO:0000329,PATO:0000329,blotchy,A color pattern inhering in a bearer by virtue of bearer's being marked with irregularly shaped spots or blots of a different hue or degree of saturation.,,,
http://purl.obolibrary.org/obo/PATO_0000139,PATO:0000139,PATO:0000139,obsolete relative orientation,,true,,
http://purl.obolibrary.org/obo/PATO_0000931,PATO:0000931,PATO:0000931,obsolete blue light sensitivity,,true,,
http://purl.obolibrary.org/obo/PATO_0001835,PATO:0001835,PATO:0001835,increased fertility,A fertility which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000741,PATO:0000741,PATO:0000741,obsolete high enzyme function value,,true,,
http://purl.obolibrary.org/obo/PATO_0001645,PATO:0001645,PATO:0001645,protruding into,A quality inhering into a bearer by virtue of the bearer's extending out above or beyond its surface or boundary into the surface or boundary of another entity.,,,
http://purl.obolibrary.org/obo/PATO_0000551,PATO:0000551,PATO:0000551,obsolete u v light sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001455,PATO:0001455,PATO:0001455,aerobic,A quality inhering in a bearer by virtue of the bearer's dependence on oxygen.,,,
http://purl.obolibrary.org/obo/PATO_0000361,PATO:0000361,PATO:0000361,obsolete gel consistency value,,true,,
http://purl.obolibrary.org/obo/PATO_0001265,PATO:0001265,PATO:0001265,saturated blue,A color consisting of blue hue and high saturation.,,,
http://purl.obolibrary.org/obo/PATO_0002169,PATO:0002169,PATO:0002169,split medially,A shape quality inhering in a bearer by virtue of the bearer's being split along the median axis.,,,
http://purl.obolibrary.org/obo/PATO_0000171,PATO:0000171,PATO:0000171,obsolete absolute yield,,true,,
http://purl.obolibrary.org/obo/PATO_0001075,PATO:0001075,PATO:0001075,obsolete absolute momentum,,true,,
http://purl.obolibrary.org/obo/PATO_0002391,PATO:0002391,PATO:0002391,triradiate,A shape quality inhering in a bearer by virtue of the bearer's having three rays or radiating branches.,,,
http://purl.obolibrary.org/obo/PATO_0000704,PATO:0000704,PATO:0000704,obsolete pain threshold value,,true,,
http://purl.obolibrary.org/obo/PATO_0001608,PATO:0001608,PATO:0001608,patchy,"A spatial pattern inhering in a bearer by virtue of the bearer's being marked by, consisting of, or diversified with patches.",,,
http://purl.obolibrary.org/obo/PATO_0000514,PATO:0000514,PATO:0000514,obsolete intolerant value,,true,,
http://purl.obolibrary.org/obo/PATO_0001418,PATO:0001418,PATO:0001418,lethargic,A behavioral quality inhering in a bearer by virtue of the bearer's being deficient in alertness or activity.,,,
http://purl.obolibrary.org/obo/PATO_0000324,PATO:0000324,PATO:0000324,yellow,"A color hue with medium wavelength of that portion of the visible spectrum lying between orange and green, evoked in the human observer by radiant energy with wavelengths of approximately 570 to 590 nanometers.",,,
http://purl.obolibrary.org/obo/PATO_0001228,PATO:0001228,PATO:0001228,obsolete dull,,true,,
http://purl.obolibrary.org/obo/PATO_0000134,PATO:0000134,PATO:0000134,obsolete absolute_angle,,true,,
http://purl.obolibrary.org/obo/PATO_0001038,PATO:0001038,PATO:0001038,obsolete ratio,,true,,
http://purl.obolibrary.org/obo/PATO_0000876,PATO:0000876,PATO:0000876,obsolete respiratory rate value,,true,,
http://purl.obolibrary.org/obo/PATO_0000686,PATO:0000686,PATO:0000686,obsolete absolute rate value,,true,,
http://purl.obolibrary.org/obo/PATO_0001830,PATO:0001830,PATO:0001830,decreased female fertility,A female fertility which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0000496,PATO:0000496,PATO:0000496,obsolete phase value,,true,,
http://purl.obolibrary.org/obo/PATO_0001450,PATO:0001450,PATO:0001450,edematous,A structural quality which is held by a bearer when the latter exhibits an excessive accumulation of extracellular fluid.,,,
http://purl.obolibrary.org/obo/PATO_0002354,PATO:0002354,PATO:0002354,active,A quality of an physical object that is currently realizing one of its functions.,,,
http://purl.obolibrary.org/obo/PATO_0001260,PATO:0001260,PATO:0001260,light purple,A color consisting of purple color and high brightness.,,,
http://purl.obolibrary.org/obo/PATO_0002164,PATO:0002164,PATO:0002164,curved medial,A curvature quality inhering in a bearer by virtue of the bearer's being curved towards the middle.,,,
http://purl.obolibrary.org/obo/PATO_0001070,PATO:0001070,PATO:0001070,obsolete absolute density,,true,,
http://purl.obolibrary.org/obo/PATO_0005015,PATO:0005015,PATO:0005015,tapered size,A size quality inhering in an entity or set of entities in which size increases or decreases along the extent of the entity or set.,,,
http://purl.obolibrary.org/obo/PATO_0000839,PATO:0000839,PATO:0000839,obsolete relative auditory ability value,,true,,
http://purl.obolibrary.org/obo/PATO_0000459,PATO:0000459,PATO:0000459,obsolete relative quantity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001603,PATO:0001603,PATO:0001603,increased life span,A life span which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0002507,PATO:0002507,PATO:0002507,keratinous,A composition quality inhering in a bearer by virtue of the bearer's consisting of keratin.,,,
http://purl.obolibrary.org/obo/PATO_0000269,PATO:0000269,PATO:0000269,obsolete relative visual threshold,,true,,
http://purl.obolibrary.org/obo/PATO_0001413,PATO:0001413,PATO:0001413,angular velocity,A physical quality inhering in a bearer by virtue of the rate of the bearer's angular movement about an axis; the angle rotated in a given time.,,,
http://purl.obolibrary.org/obo/PATO_0002317,PATO:0002317,PATO:0002317,parallelogram,"A convex quadrilateral is a parallelogram if and only if any one of the following statements are true:
1. Each diagonal divides the quadrilateral into two congruent triangles with the same orientation.
2. The opposite sides are congruent in pairs.
3. The diagonals bisect each other.
4. The opposite angles are congruent in pairs.
5. The sum of the squares of the sides equals the sum of the squares of the diagonals. (This is the parallelogram law)
6.It possesses rotational symmetry.
7.One pair of opposite sides are parallel and congruent.
8.Two pairs of adjacent angles are supplementary.",,,
http://purl.obolibrary.org/obo/PATO_0000079,PATO:0000079,PATO:0000079,obsolete absolute rhythym,,true,,
http://purl.obolibrary.org/obo/PATO_0001223,PATO:0001223,PATO:0001223,obsolete quantitative value,,true,,
http://purl.obolibrary.org/obo/PATO_0002127,PATO:0002127,PATO:0002127,scirrhous,A hardness quality of being rigid and resistant to pressure and fibrous.,,,
http://purl.obolibrary.org/obo/PATO_0001033,PATO:0001033,PATO:0001033,obsolete stiffness,,true,,
http://purl.obolibrary.org/obo/PATO_0001965,PATO:0001965,PATO:0001965,reclinate,A curled quality inhering in a bearer by virtue of the bearer's edges of its surface being bent down upon their stalk.,,,
http://purl.obolibrary.org/obo/PATO_0000871,PATO:0000871,PATO:0000871,obsolete aggressive,,true,,
http://purl.obolibrary.org/obo/PATO_0001775,PATO:0001775,PATO:0001775,dorsal-ventral polarity,A positional quality inhering in a bearer by virtue of the bearer's location of features or characteristics along the dorsal-ventral axis.,,,
http://purl.obolibrary.org/obo/PATO_0000681,PATO:0000681,PATO:0000681,obsolete incidence value,,true,,
http://purl.obolibrary.org/obo/PATO_0001585,PATO:0001585,PATO:0001585,conductivity,A physical quality inhering in a bearer by virtue of the bearer's disposition to transmit of an entity through a medium.,,,
http://purl.obolibrary.org/obo/PATO_0002489,PATO:0002489,PATO:0002489,overlapped by,Overlap with quality inhering in a bearer by virtue of the bearer's being positioned under another entity so as to be covered by some portion of it.,,,
http://purl.obolibrary.org/obo/PATO_0000491,PATO:0000491,PATO:0000491,obsolete sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001395,PATO:0001395,PATO:0001395,haplodiploid,A diploidy quality inhering in a bearer in by virtue of belonging in a species whose one of the sexes has haploid cells and the other has diploid cells.,,,
http://purl.obolibrary.org/obo/PATO_0002299,PATO:0002299,PATO:0002299,tubular,A cylindrical shape that is hollow.,,,
http://purl.obolibrary.org/obo/PATO_0005010,PATO:0005010,PATO:0005010,plumose,"A branched quality inhering in a bearer by virtue of the bearer's having many fine filaments or branches that give a feathery appearance: for example, resembling a feather.",,,
http://purl.obolibrary.org/obo/PATO_0001928,PATO:0001928,PATO:0001928,blistered,A texture quality inhering in a bearer by virtue of a local accumulation of fluid underneath the surface of the bearer.,,,
http://purl.obolibrary.org/obo/PATO_0000834,PATO:0000834,PATO:0000834,obsolete relative visual threshold value,,true,,
http://purl.obolibrary.org/obo/PATO_0001738,PATO:0001738,PATO:0001738,dissociated from,A structural quality inhering in a bearer by virtue of the bearer's lacking physically interaction with another entity.,,,
http://purl.obolibrary.org/obo/PATO_0000644,PATO:0000644,PATO:0000644,hyperplastic,A increased size quality inhering in an organ or tissue by virtue of the bearer's exhibiting increased number of cells.,,,
http://purl.obolibrary.org/obo/PATO_0001548,PATO:0001548,PATO:0001548,quality of a liquid,"A physical quality inhering in an entity exhibiting the physical characteristics of an amorphous (non-crystalline) form of matter between a gas and a solid that has a definite volume, but no definite shape.",,,
http://purl.obolibrary.org/obo/PATO_0000454,PATO:0000454,PATO:0000454,hairy,A pilosity quality inhering in a bearer by virtue of the bearer's being covered with hair or hairlike projections.,,,
http://purl.obolibrary.org/obo/PATO_0001358,PATO:0001358,PATO:0001358,umbonate,A quality inhering in a bearer by virtue of the bearer's having a knob or knoblike protuberance.,,,
http://purl.obolibrary.org/obo/PATO_0002502,PATO:0002502,PATO:0002502,transverse orientation,An orientation quality inhering in a bearer by virtue of the bearer having a position that is directed transversely.,,,
http://purl.obolibrary.org/obo/PATO_0000264,PATO:0000264,PATO:0000264,obsolete absolute visual_ability,,true,,
http://purl.obolibrary.org/obo/PATO_0001168,PATO:0001168,PATO:0001168,undamaged,A structural quality inhering in a bearer by virtue of not being harmed or injured or spoiled.,,,
http://purl.obolibrary.org/obo/PATO_0002312,PATO:0002312,PATO:0002312,segmented,Consisting of segments or similar parts arranged in a longitudinal series.,,,
http://purl.obolibrary.org/obo/PATO_0000074,PATO:0000074,PATO:0000074,obsolete shattering,,true,,
http://purl.obolibrary.org/obo/PATO_0002122,PATO:0002122,PATO:0002122,mixed,A composition quality inhering in a bearer by virtue of the bearer's being composed of more than one identifiable entities.,,,
http://purl.obolibrary.org/obo/PATO_0001960,PATO:0001960,PATO:0001960,interdigitated,"A shape quality inhering in a bearer by virtue of the bearer's parts or projections being interlocked; for example, the fingers of two hands that are clasped.",,,
http://purl.obolibrary.org/obo/PATO_0001770,PATO:0001770,PATO:0001770,semi-viable,A viability quality inhering in a population by virtue of some of it's members' ability to survive.,,,
http://purl.obolibrary.org/obo/PATO_0001580,PATO:0001580,PATO:0001580,increased contractility,A contractility which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0002484,PATO:0002484,PATO:0002484,inverted-V shaped,An angular shape quality inhering in a bearer by virtue of the bearer's having a single angle in its length giving the bearer the form of an inverted letter V.,,,
http://purl.obolibrary.org/obo/PATO_0001390,PATO:0001390,PATO:0001390,partial trisomy,"A trisomy quality inhering in a bearer when part of the bearer's extra chromosome is attached to one of the other chromosomes, or if one of the bearer's chromosomes has two copies of part of its chromosome.",,,
http://purl.obolibrary.org/obo/PATO_0002294,PATO:0002294,PATO:0002294,scrobiculate,"A texture that is uniformly covered in short, oblong, or trench-like depressions.",,,
http://purl.obolibrary.org/obo/PATO_0000607,PATO:0000607,PATO:0000607,obsolete relative angle value,,true,,
http://purl.obolibrary.org/obo/PATO_0000417,PATO:0000417,PATO:0000417,obsolete absolute number value,,true,,
http://purl.obolibrary.org/obo/PATO_0045092,PATO:0045092,PATO:0045092,east,East is one of the four cardinal directions or points of the compass. It is the opposite direction from west.,,,
http://purl.obolibrary.org/obo/PATO_0000227,PATO:0000227,PATO:0000227,obsolete motor performance,,true,,
http://purl.obolibrary.org/obo/PATO_0000037,PATO:0000037,PATO:0000037,consistency,"A physical quality inhering in a bearer by virtue of the bearer's density, firmness, or viscosity.",,,
http://purl.obolibrary.org/obo/PATO_0000969,PATO:0000969,PATO:0000969,dwarf-like,A size quality inhering in a bearer by virtue of the bearer's being abnormally small.,,,
http://purl.obolibrary.org/obo/PATO_0000779,PATO:0000779,PATO:0000779,obsolete absolute locomotor activity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001923,PATO:0001923,PATO:0001923,mislocalised laterally,A positional quality inhering in a bearer by virtue of the bearer's being positioned towards the side of an organism.,,,
http://purl.obolibrary.org/obo/PATO_0000589,PATO:0000589,PATO:0000589,obsolete absolute thickness value,,true,,
http://purl.obolibrary.org/obo/PATO_0001733,PATO:0001733,PATO:0001733,evergreen (plant),A quality inhering in a plant by virtue of the bearer's disposition to retain foliage.,,,
http://purl.obolibrary.org/obo/PATO_0000399,PATO:0000399,PATO:0000399,obsolete life span value,,true,,
http://purl.obolibrary.org/obo/PATO_0001543,PATO:0001543,PATO:0001543,flexibility,"A physical quality inhering in a bearer by virtue of the bearer's disposition to being turned, bowed, or twisted without breaking.",,,
http://purl.obolibrary.org/obo/PATO_0002447,PATO:0002447,PATO:0002447,quadripartite,A shape quality inhering in a bearer by virtue of the bearer being divided into four parts.,,,
http://purl.obolibrary.org/obo/PATO_0001353,PATO:0001353,PATO:0001353,volumetric density,A density quality which inheres in a bearer by virtue of some influence exerted by the bearer's mass on a given volume.,,,
http://purl.obolibrary.org/obo/PATO_0002257,PATO:0002257,PATO:0002257,multicuspidate,A cuscpidate quality inhering in a bearer by virtue of the bearer possessing more than one cusp.,,,
http://purl.obolibrary.org/obo/PATO_0001163,PATO:0001163,PATO:0001163,decreased concentration,A concentration which is lower relative to the normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0002067,PATO:0002067,PATO:0002067,stratification,A spatial pattern inhering in a bearer by virtue of the bearer's layered configuration.,,,
http://purl.obolibrary.org/obo/PATO_0045055,PATO:0045055,PATO:0045055,normal diameter,A diameter which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0015006,PATO:0015006,PATO:0015006,polymeric,"A quality inhering in a structure by virtue of it consisting of many of repeated, similar or identical subunits, arranged in some orderly array.",,,
http://purl.obolibrary.org/obo/PATO_0000602,PATO:0000602,PATO:0000602,obsolete angle value,,true,,
http://purl.obolibrary.org/obo/PATO_0001506,PATO:0001506,PATO:0001506,diastatic,"A structural quality inhering in a bearer by virtue of the bearer's separation of normally joined parts, such as the separation of adjacent bones without fracture or of certain abdominal muscles during pregnancy.",,,
http://purl.obolibrary.org/obo/PATO_0001316,PATO:0001316,PATO:0001316,moderate increased temperature,A temperature which is increased by a medium degree.,,,
http://purl.obolibrary.org/obo/PATO_0000222,PATO:0000222,PATO:0000222,obsolete muscle elevation,,true,,
http://purl.obolibrary.org/obo/PATO_0001126,PATO:0001126,PATO:0001126,obsolete relative pressure value,,true,,
http://purl.obolibrary.org/obo/PATO_0000032,PATO:0000032,PATO:0000032,obsolete secondary product composition,,true,,
http://purl.obolibrary.org/obo/PATO_0045018,PATO:0045018,PATO:0045018,normal female fertility,A female fertility which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000964,PATO:0000964,PATO:0000964,transparent,A optical quality inhering in a bearer by virtue of the bearer's lacking opacity.,,,
http://purl.obolibrary.org/obo/PATO_0001868,PATO:0001868,PATO:0001868,autofluorescence,A fluorescence quality inhering in a bearer by virtue of the bearer's exhibiting fluorescence which is self-induced.,,,
http://purl.obolibrary.org/obo/PATO_0000774,PATO:0000774,PATO:0000774,obsolete bizarre gate,,true,,
http://purl.obolibrary.org/obo/PATO_0001678,PATO:0001678,PATO:0001678,efficient,An efficiency quality inhering in a bearer by virtue of the bearer's having efficiency.,,,
http://purl.obolibrary.org/obo/PATO_0000584,PATO:0000584,PATO:0000584,hypertrophic,"An increased size quality inhering in a bearer by virtue of the bearer's exhibiting enlargement of a cell or constituent group of cells (for example, organ).",,,
http://purl.obolibrary.org/obo/PATO_0001488,PATO:0001488,PATO:0001488,cellular motility,A cellular quality inhering in a cell by virtue of whether the bearer exhibits the ability to move spontaneously.,,,
http://purl.obolibrary.org/obo/PATO_0002632,PATO:0002632,PATO:0002632,secondary,A quality in which the effect or outcome is not primary or the focus of the observation.,,,
http://purl.obolibrary.org/obo/PATO_0000394,PATO:0000394,PATO:0000394,mild intensity,An intensity which is less than moderate in type or degree or effect or force.,,,
http://purl.obolibrary.org/obo/PATO_0001298,PATO:0001298,PATO:0001298,phosphorescence,A fluorescence in which the emittence continues after the absorption has ceased.,,,
http://purl.obolibrary.org/obo/PATO_0002442,PATO:0002442,PATO:0002442,unornamented,"A surface feature shape in which the bearer's surface is lacking ridges, pits, rugosity or other surface structures.",,,
http://purl.obolibrary.org/obo/PATO_0002252,PATO:0002252,PATO:0002252,antero-posteriorly flattened,A quality inhering in a bearer by virtue of the bearer's being flattened along the antero-posterior axis.,,,
http://purl.obolibrary.org/obo/PATO_0002062,PATO:0002062,PATO:0002062,physical quality of a process,,,,
http://purl.obolibrary.org/obo/PATO_0045050,PATO:0045050,PATO:0045050,normal size,A size quality which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0015001,PATO:0015001,PATO:0015001,absence due to degeneration,Absence due to a degenerative process.,,,
http://purl.obolibrary.org/obo/PATO_0000927,PATO:0000927,PATO:0000927,photosensitivity,A quality inhering in a bearer by virtue of the bearer's disposition to being sensitivity to the action of radiant energy.,,,
http://purl.obolibrary.org/obo/PATO_0000737,PATO:0000737,PATO:0000737,obsolete functional value,,true,,
http://purl.obolibrary.org/obo/PATO_0000547,PATO:0000547,PATO:0000547,photosensitive,A photosensitivity quality inhering in a bearer by virtue of the bearer's exhibiting photosensitivity.,,,
http://purl.obolibrary.org/obo/PATO_0000357,PATO:0000357,PATO:0000357,obsolete protein concentration value,,true,,
http://purl.obolibrary.org/obo/PATO_0001501,PATO:0001501,PATO:0001501,immature,"A quality inhering in a bearer by virtue of the bearer's lacking complete growth, differentiation, or development.",,,
http://purl.obolibrary.org/obo/PATO_0002405,PATO:0002405,PATO:0002405,friability,A structural quality inhering in a bearer by virtue of the bearer's disposition to be reduced to smaller pieces with little effort.,,,
http://purl.obolibrary.org/obo/PATO_0000167,PATO:0000167,PATO:0000167,obsolete bouts,"A limited, often assigned period of activity.",true,,
http://purl.obolibrary.org/obo/PATO_0030007,PATO:0030007,PATO:0030007,partially ventralized,A ventralized quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally ventral structures and missing some but not all of what are normally dorsal structures.,,,
