term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MA_0000099,MA:0000099,MA:0000099,pericardium,,,,
http://purl.obolibrary.org/obo/MA_0001243,MA:0001243,MA:0001243,corneal epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002147,MA:0002147,MA:0002147,inferior palpebral vein,,,,
http://purl.obolibrary.org/obo/MA_0001053,MA:0001053,MA:0001053,trigeminal V spinal sensory nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001985,MA:0001985,MA:0001985,intersegmental artery,,,,
http://purl.obolibrary.org/obo/MA_0002889,MA:0002889,MA:0002889,limb segment,,,,
http://purl.obolibrary.org/obo/MA_0000891,MA:0000891,MA:0000891,striatum,,,,
http://purl.obolibrary.org/obo/MA_0001795,MA:0001795,MA:0001795,sphenoid sinus,,,,
http://purl.obolibrary.org/obo/MA_0002699,MA:0002699,MA:0002699,sublingual duct,,,,
http://purl.obolibrary.org/obo/MA_0003000,MA:0003000,MA:0003000,anatomical structure,,,,
http://purl.obolibrary.org/obo/MA_0000302,MA:0000302,MA:0000302,metacarpal bone,,,,
http://purl.obolibrary.org/obo/MA_0001206,MA:0001206,MA:0001206,scala vestibuli,,,,
http://purl.obolibrary.org/obo/MA_0000112,MA:0000112,MA:0000112,nucleus pulposus,,,,
http://purl.obolibrary.org/obo/MA_0001016,MA:0001016,MA:0001016,laterodorsal tegmental nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003172,MA:0003172,MA:0003172,naris epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001948,MA:0001948,MA:0001948,epigastric artery,,,,
http://purl.obolibrary.org/obo/MA_0000854,MA:0000854,MA:0000854,pars anterior,,,,
http://purl.obolibrary.org/obo/MA_0001758,MA:0001758,MA:0001758,larynx cartilage,,,,
http://purl.obolibrary.org/obo/MA_0000664,MA:0000664,MA:0000664,hindlimb nerve,,,,
http://purl.obolibrary.org/obo/MA_0002902,MA:0002902,MA:0002902,aorta tunica adventitia,,,,
http://purl.obolibrary.org/obo/MA_0001568,MA:0001568,MA:0001568,esophagus lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0000474,MA:0000474,MA:0000474,abdominal aorta,,,,
http://purl.obolibrary.org/obo/MA_0002712,MA:0002712,MA:0002712,barrel cortex,,,,
http://purl.obolibrary.org/obo/MA_0001378,MA:0001378,MA:0001378,sesamoid bone of gastrocnemius,,,,
http://purl.obolibrary.org/obo/MA_0002522,MA:0002522,MA:0002522,semen,,,,
http://purl.obolibrary.org/obo/MA_0000284,MA:0000284,MA:0000284,nasal cavity,,,,
http://purl.obolibrary.org/obo/MA_0001188,MA:0001188,MA:0001188,endolymphatic sac,,,,
http://purl.obolibrary.org/obo/MA_0002332,MA:0002332,MA:0002332,levator ani,,,,
http://purl.obolibrary.org/obo/MA_0000094,MA:0000094,MA:0000094,impulse conducting system,,,,
http://purl.obolibrary.org/obo/MA_0002142,MA:0002142,MA:0002142,iliac vein,,,,
http://purl.obolibrary.org/obo/MA_0003135,MA:0003135,MA:0003135,left lung lobar bronchus epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002884,MA:0002884,MA:0002884,sciatic lymph node,,,,
http://purl.obolibrary.org/obo/MA_0001790,MA:0001790,MA:0001790,right lung hilus,,,,
http://purl.obolibrary.org/obo/MA_0002694,MA:0002694,MA:0002694,intestine muscularis mucosa,,,,
http://purl.obolibrary.org/obo/MA_0000817,MA:0000817,MA:0000817,brain subventricular zone,,,,
http://purl.obolibrary.org/obo/MA_0000627,MA:0000627,MA:0000627,hand interdigit region,,,,
http://purl.obolibrary.org/obo/MA_0000437,MA:0000437,MA:0000437,lobar bronchus,,,,
http://purl.obolibrary.org/obo/MA_0000247,MA:0000247,MA:0000247,utricle,,,,
http://purl.obolibrary.org/obo/MA_0000057,MA:0000057,MA:0000057,brown adipose tissue,,,,
http://purl.obolibrary.org/obo/MA_0001201,MA:0001201,MA:0001201,macula of saccule,,,,
http://purl.obolibrary.org/obo/MA_0002105,MA:0002105,MA:0002105,dorsal metatarsal vein,,,,
http://purl.obolibrary.org/obo/MA_0001011,MA:0001011,MA:0001011,barrington's nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000989,MA:0000989,MA:0000989,hindbrain dura mater,,,,
http://purl.obolibrary.org/obo/MA_0000799,MA:0000799,MA:0000799,dermis connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001943,MA:0001943,MA:0001943,dorsal intercostal artery,,,,
http://purl.obolibrary.org/obo/MA_0002847,MA:0002847,MA:0002847,kidney glomerular epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001753,MA:0001753,MA:0001753,prepuce epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002657,MA:0002657,MA:0002657,ureter subluminal urothelium,,,,
http://purl.obolibrary.org/obo/MA_0001563,MA:0001563,MA:0001563,small intestine villus,,,,
http://purl.obolibrary.org/obo/MA_0002467,MA:0002467,MA:0002467,periodontal ligament,,,,
http://purl.obolibrary.org/obo/MA_0001373,MA:0001373,MA:0001373,metatarsal bone digit 5,,,,
http://purl.obolibrary.org/obo/MA_0002277,MA:0002277,MA:0002277,coccygeus,,,,
http://purl.obolibrary.org/obo/MA_0001183,MA:0001183,MA:0001183,osseus cochlear canal,,,,
http://purl.obolibrary.org/obo/MA_0002087,MA:0002087,MA:0002087,brachial vein,,,,
http://purl.obolibrary.org/obo/MA_0003130,MA:0003130,MA:0003130,jaw bone,,,,
http://purl.obolibrary.org/obo/MA_0001906,MA:0001906,MA:0001906,lower jaw,,,,
http://purl.obolibrary.org/obo/MA_0000812,MA:0000812,MA:0000812,brain marginal zone,,,,
http://purl.obolibrary.org/obo/MA_0001716,MA:0001716,MA:0001716,left oviduct,,,,
http://purl.obolibrary.org/obo/MA_0000622,MA:0000622,MA:0000622,hand digit bone,,,,
http://purl.obolibrary.org/obo/MA_0001526,MA:0001526,MA:0001526,foregut,,,,
http://purl.obolibrary.org/obo/MA_0000432,MA:0000432,MA:0000432,pharynx,,,,
http://purl.obolibrary.org/obo/MA_0001336,MA:0001336,MA:0001336,ilium,,,,
http://purl.obolibrary.org/obo/MA_0000242,MA:0000242,MA:0000242,membranous labyrinth,,,,
http://purl.obolibrary.org/obo/MA_0001146,MA:0001146,MA:0001146,cholinergic enteric nerve,,,,
http://purl.obolibrary.org/obo/MA_0000052,MA:0000052,MA:0000052,upper leg,,,,
http://purl.obolibrary.org/obo/MA_0002100,MA:0002100,MA:0002100,deferent duct vein,,,,
http://purl.obolibrary.org/obo/MA_0000984,MA:0000984,MA:0000984,4th ventricle choroid plexus epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001888,MA:0001888,MA:0001888,adrenal gland X zone,,,,
http://purl.obolibrary.org/obo/MA_0000794,MA:0000794,MA:0000794,mammary gland sebaceous gland,,,,
http://purl.obolibrary.org/obo/MA_0001698,MA:0001698,MA:0001698,urinary bladder detrusor muscle,,,,
http://purl.obolibrary.org/obo/MA_0002842,MA:0002842,MA:0002842,otolithic membrane,,,,
http://purl.obolibrary.org/obo/MA_0002652,MA:0002652,MA:0002652,ureter adventitia,,,,
http://purl.obolibrary.org/obo/MA_0002462,MA:0002462,MA:0002462,vitreous body,,,,
http://purl.obolibrary.org/obo/MA_0002272,MA:0002272,MA:0002272,buccinator,,,,
http://purl.obolibrary.org/obo/MA_0002082,MA:0002082,MA:0002082,anastomotic vein,,,,
http://purl.obolibrary.org/obo/MA_0000205,MA:0000205,MA:0000205,myelencephalon,,,,
http://purl.obolibrary.org/obo/MA_0001109,MA:0001109,MA:0001109,vestibulocochlear VIII nerve,,,,
http://purl.obolibrary.org/obo/MA_0000015,MA:0000015,MA:0000015,muscle organ,,,,
http://purl.obolibrary.org/obo/MA_0003075,MA:0003075,MA:0003075,mediastinum,,,,
http://purl.obolibrary.org/obo/MA_0000947,MA:0000947,MA:0000947,dentate gyrus hilus,,,,
http://purl.obolibrary.org/obo/MA_0000757,MA:0000757,MA:0000757,spleen smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0001901,MA:0001901,MA:0001901,back organ,,,,
http://purl.obolibrary.org/obo/MA_0002805,MA:0002805,MA:0002805,acromion,,,,
http://purl.obolibrary.org/obo/MA_0000567,MA:0000567,MA:0000567,visceral mesothelium,,,,
http://purl.obolibrary.org/obo/MA_0001711,MA:0001711,MA:0001711,ovary germinal epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002615,MA:0002615,MA:0002615,distal straight tubule postmacula segment,,,,
http://purl.obolibrary.org/obo/MA_0000377,MA:0000377,MA:0000377,kidney tubule,,,,
http://purl.obolibrary.org/obo/MA_0001521,MA:0001521,MA:0001521,gastrointestinal system mucosa,,,,
http://purl.obolibrary.org/obo/MA_0002425,MA:0002425,MA:0002425,tibialis muscle,,,,
http://purl.obolibrary.org/obo/MA_0000187,MA:0000187,MA:0000187,neocortex region,,,,
http://purl.obolibrary.org/obo/MA_0001331,MA:0001331,MA:0001331,sternum,,,,
http://purl.obolibrary.org/obo/MA_0002235,MA:0002235,MA:0002235,thoracic vein,,,,
http://purl.obolibrary.org/obo/MA_0001141,MA:0001141,MA:0001141,inferior hypogastric nerve plexus,,,,
http://purl.obolibrary.org/obo/MA_0002045,MA:0002045,MA:0002045,subclavian artery,,,,
http://purl.obolibrary.org/obo/MA_0003228,MA:0003228,MA:0003228,molar enamel organ,,,,
http://purl.obolibrary.org/obo/MA_0002977,MA:0002977,MA:0002977,long bone epiphyseal plate hypertrophic zone,,,,
http://purl.obolibrary.org/obo/MA_0001883,MA:0001883,MA:0001883,nasal cartilage,,,,
http://purl.obolibrary.org/obo/MA_0002787,MA:0002787,MA:0002787,tongue keratinized epithelium,,,,
http://purl.obolibrary.org/obo/MA_0003038,MA:0003038,MA:0003038,gland,,,,
http://purl.obolibrary.org/obo/MA_0001693,MA:0001693,MA:0001693,urinary bladder urothelium,,,,
http://purl.obolibrary.org/obo/MA_0002597,MA:0002597,MA:0002597,kidney outer medulla vasa recta,,,,
http://purl.obolibrary.org/obo/MA_0000200,MA:0000200,MA:0000200,cerebellum hemisphere,,,,
http://purl.obolibrary.org/obo/MA_0001104,MA:0001104,MA:0001104,trigeminal V nerve ophthalmic division,,,,
http://purl.obolibrary.org/obo/MA_0002008,MA:0002008,MA:0002008,obturator artery,,,,
http://purl.obolibrary.org/obo/MA_0000010,MA:0000010,MA:0000010,cardiovascular system,,,,
http://purl.obolibrary.org/obo/MA_0003070,MA:0003070,MA:0003070,retropharyngeal lymph node,,,,
http://purl.obolibrary.org/obo/MA_0000942,MA:0000942,MA:0000942,auditory cortex,,,,
http://purl.obolibrary.org/obo/MA_0001846,MA:0001846,MA:0001846,main bronchus cartilage,,,,
http://purl.obolibrary.org/obo/MA_0000752,MA:0000752,MA:0000752,oropharyngeal lymphoid tissue,,,,
http://purl.obolibrary.org/obo/MA_0002800,MA:0002800,MA:0002800,papillary muscle,,,,
http://purl.obolibrary.org/obo/MA_0000562,MA:0000562,MA:0000562,thoracic segment nerve,,,,
http://purl.obolibrary.org/obo/MA_0001466,MA:0001466,MA:0001466,frontal bone,,,,
http://purl.obolibrary.org/obo/MA_0002610,MA:0002610,MA:0002610,kidney connecting tubule,,,,
http://purl.obolibrary.org/obo/MA_0000372,MA:0000372,MA:0000372,kidney cortex,,,,
http://purl.obolibrary.org/obo/MA_0001276,MA:0001276,MA:0001276,inferior oblique extraocular muscle,,,,
http://purl.obolibrary.org/obo/MA_0002420,MA:0002420,MA:0002420,gonad,,,,
http://purl.obolibrary.org/obo/MA_0000182,MA:0000182,MA:0000182,3rd ventricle,,,,
http://purl.obolibrary.org/obo/MA_0001086,MA:0001086,MA:0001086,vestibulocochlear VIII ganglion vestibular component,,,,
http://purl.obolibrary.org/obo/MA_0002230,MA:0002230,MA:0002230,inferior suprarenal vein,,,,
http://purl.obolibrary.org/obo/MA_0002040,MA:0002040,MA:0002040,spermatic artery,,,,
http://purl.obolibrary.org/obo/MA_0003223,MA:0003223,MA:0003223,incisor epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002972,MA:0002972,MA:0002972,ventral striatum,,,,
http://purl.obolibrary.org/obo/MA_0002782,MA:0002782,MA:0002782,trabecular bone,,,,
http://purl.obolibrary.org/obo/MA_0003033,MA:0003033,MA:0003033,middle hepatic vein,,,,
http://purl.obolibrary.org/obo/MA_0002592,MA:0002592,MA:0002592,kidney cortex vein,,,,
http://purl.obolibrary.org/obo/MA_0000905,MA:0000905,MA:0000905,frontal cortex,,,,
http://purl.obolibrary.org/obo/MA_0001809,MA:0001809,MA:0001809,respiratory system venous blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0000715,MA:0000715,MA:0000715,venous system smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0001619,MA:0001619,MA:0001619,gastro-splenic ligament,,,,
http://purl.obolibrary.org/obo/MA_0000525,MA:0000525,MA:0000525,abdominal segment bone,,,,
http://purl.obolibrary.org/obo/MA_0001429,MA:0001429,MA:0001429,lumbar vertebra 2,,,,
http://purl.obolibrary.org/obo/MA_0000335,MA:0000335,MA:0000335,colon,,,,
http://purl.obolibrary.org/obo/MA_0001239,MA:0001239,MA:0001239,ciliary stroma,,,,
http://purl.obolibrary.org/obo/MA_0000145,MA:0000145,MA:0000145,mammary gland,,,,
http://purl.obolibrary.org/obo/MA_0001049,MA:0001049,MA:0001049,medullary reticular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002003,MA:0002003,MA:0002003,mesenteric artery,,,,
http://purl.obolibrary.org/obo/MA_0000887,MA:0000887,MA:0000887,amygdala,,,,
http://purl.obolibrary.org/obo/MA_0002935,MA:0002935,MA:0002935,kidney medulla collecting duct,,,,
http://purl.obolibrary.org/obo/MA_0000697,MA:0000697,MA:0000697,tail connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001841,MA:0001841,MA:0001841,lobar bronchus connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0002745,MA:0002745,MA:0002745,middle cerebellar peduncle,,,,
http://purl.obolibrary.org/obo/MA_0001651,MA:0001651,MA:0001651,kidney column,,,,
http://purl.obolibrary.org/obo/MA_0002555,MA:0002555,MA:0002555,scaphoid,,,,
http://purl.obolibrary.org/obo/MA_0001461,MA:0001461,MA:0001461,compact bone,,,,
http://purl.obolibrary.org/obo/MA_0002365,MA:0002365,MA:0002365,rectus femoris,,,,
http://purl.obolibrary.org/obo/MA_0001271,MA:0001271,MA:0001271,extraocular skeletal muscle,,,,
http://purl.obolibrary.org/obo/MA_0002175,MA:0002175,MA:0002175,median vein,,,,
http://purl.obolibrary.org/obo/MA_0001081,MA:0001081,MA:0001081,vagus X ganglion,,,,
http://purl.obolibrary.org/obo/MA_0000108,MA:0000108,MA:0000108,fibrocartilage,,,,
http://purl.obolibrary.org/obo/MA_0003168,MA:0003168,MA:0003168,lung parenchyma,,,,
http://purl.obolibrary.org/obo/MA_0000900,MA:0000900,MA:0000900,cortical layer IV,,,,
http://purl.obolibrary.org/obo/MA_0001804,MA:0001804,MA:0001804,respiratory system artery,,,,
http://purl.obolibrary.org/obo/MA_0002708,MA:0002708,MA:0002708,nail plate,,,,
http://purl.obolibrary.org/obo/MA_0000710,MA:0000710,MA:0000710,blood vessel smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0001614,MA:0001614,MA:0001614,stomach glandular region mucosa,,,,
http://purl.obolibrary.org/obo/MA_0000520,MA:0000520,MA:0000520,abdomen muscle,,,,
http://purl.obolibrary.org/obo/MA_0002518,MA:0002518,MA:0002518,exocrine pancreas secretion,,,,
http://purl.obolibrary.org/obo/MA_0001424,MA:0001424,MA:0001424,cervical vertebra 4,,,,
http://purl.obolibrary.org/obo/MA_0002328,MA:0002328,MA:0002328,intrinsic tongue muscle transverse component,,,,
http://purl.obolibrary.org/obo/MA_0000330,MA:0000330,MA:0000330,anal canal,,,,
http://purl.obolibrary.org/obo/MA_0001234,MA:0001234,MA:0001234,external acoustic meatus cartilaginous part,,,,
http://purl.obolibrary.org/obo/MA_0002138,MA:0002138,MA:0002138,proper plantar vein,,,,
http://purl.obolibrary.org/obo/MA_0000140,MA:0000140,MA:0000140,mucosa associated lymphoid tissue,,,,
http://purl.obolibrary.org/obo/MA_0001044,MA:0001044,MA:0001044,inferior olive medial accessory nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001976,MA:0001976,MA:0001976,ilio-lumbar artery,,,,
http://purl.obolibrary.org/obo/MA_0000882,MA:0000882,MA:0000882,3rd ventricle ependyma,,,,
http://purl.obolibrary.org/obo/MA_0001786,MA:0001786,MA:0001786,right lung alveolus,,,,
http://purl.obolibrary.org/obo/MA_0002930,MA:0002930,MA:0002930,posteromedial cortical amygdaloid nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000692,MA:0000692,MA:0000692,limb muscle,,,,
http://purl.obolibrary.org/obo/MA_0001596,MA:0001596,MA:0001596,tongue skeletal muscle,,,,
http://purl.obolibrary.org/obo/MA_0002740,MA:0002740,MA:0002740,trigeminal V principal sensory nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002550,MA:0002550,MA:0002550,epididymal fat pad,,,,
http://purl.obolibrary.org/obo/MA_0002360,MA:0002360,MA:0002360,pterygoid lateralis,,,,
http://purl.obolibrary.org/obo/MA_0000103,MA:0000103,MA:0000103,truncus arteriosus,,,,
http://purl.obolibrary.org/obo/MA_0001007,MA:0001007,MA:0001007,cerebellum vermis lobule X,,,,
http://purl.obolibrary.org/obo/MA_0003163,MA:0003163,MA:0003163,eyelid epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001939,MA:0001939,MA:0001939,costo-cervical trunk,,,,
http://purl.obolibrary.org/obo/MA_0000845,MA:0000845,MA:0000845,ventromedial hypothalamic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001749,MA:0001749,MA:0001749,vas deferens epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000655,MA:0000655,MA:0000655,hip bone,,,,
http://purl.obolibrary.org/obo/MA_0001559,MA:0001559,MA:0001559,small intestine smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0002703,MA:0002703,MA:0002703,nail,,,,
http://purl.obolibrary.org/obo/MA_0000465,MA:0000465,MA:0000465,foot digit 1,,,,
http://purl.obolibrary.org/obo/MA_0001369,MA:0001369,MA:0001369,metatarsal bone digit 1,,,,
http://purl.obolibrary.org/obo/MA_0002513,MA:0002513,MA:0002513,bile,,,,
http://purl.obolibrary.org/obo/MA_0000275,MA:0000275,MA:0000275,lens,,,,
http://purl.obolibrary.org/obo/MA_0001179,MA:0001179,MA:0001179,segmental spinal nerve trunk,,,,
http://purl.obolibrary.org/obo/MA_0002323,MA:0002323,MA:0002323,infraspinatus,,,,
http://purl.obolibrary.org/obo/MA_0000085,MA:0000085,MA:0000085,heart interventricular septum,,,,
http://purl.obolibrary.org/obo/MA_0002133,MA:0002133,MA:0002133,hindlimb digital veins,,,,
http://purl.obolibrary.org/obo/MA_0001971,MA:0001971,MA:0001971,iliac artery,,,,
http://purl.obolibrary.org/obo/MA_0003126,MA:0003126,MA:0003126,perpendicular plate,,,,
http://purl.obolibrary.org/obo/MA_0002875,MA:0002875,MA:0002875,periorbital area,,,,
http://purl.obolibrary.org/obo/MA_0001781,MA:0001781,MA:0001781,left lung hilus,,,,
http://purl.obolibrary.org/obo/MA_0002685,MA:0002685,MA:0002685,stomach submucosa,,,,
http://purl.obolibrary.org/obo/MA_0001591,MA:0001591,MA:0001591,taste bud,,,,
http://purl.obolibrary.org/obo/MA_0002495,MA:0002495,MA:0002495,bile canaliculus,,,,
http://purl.obolibrary.org/obo/MA_0000808,MA:0000808,MA:0000808,epidermis suprabasal layer,,,,
http://purl.obolibrary.org/obo/MA_0000618,MA:0000618,MA:0000618,hand blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0000428,MA:0000428,MA:0000428,right lung caudal lobe,,,,
http://purl.obolibrary.org/obo/MA_0000238,MA:0000238,MA:0000238,bony labyrinth,,,,
http://purl.obolibrary.org/obo/MA_0000048,MA:0000048,MA:0000048,foot digit,,,,
http://purl.obolibrary.org/obo/MA_0001002,MA:0001002,MA:0001002,cerebellum vermis lobule V,,,,
http://purl.obolibrary.org/obo/MA_0001934,MA:0001934,MA:0001934,superior cerebellar artery,,,,
http://purl.obolibrary.org/obo/MA_0002838,MA:0002838,MA:0002838,periosteum,,,,
http://purl.obolibrary.org/obo/MA_0000840,MA:0000840,MA:0000840,medial preoptic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001744,MA:0001744,MA:0001744,penis foreskin,,,,
http://purl.obolibrary.org/obo/MA_0002648,MA:0002648,MA:0002648,urethra mesenchymal layer,,,,
http://purl.obolibrary.org/obo/MA_0000650,MA:0000650,MA:0000650,foot digit skin,,,,
http://purl.obolibrary.org/obo/MA_0001554,MA:0001554,MA:0001554,small intestine lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0000460,MA:0000460,MA:0000460,wrist joint,,,,
http://purl.obolibrary.org/obo/MA_0002458,MA:0002458,MA:0002458,scala media,,,,
http://purl.obolibrary.org/obo/MA_0001364,MA:0001364,MA:0001364,metacarpal bone digit 1,,,,
http://purl.obolibrary.org/obo/MA_0002268,MA:0002268,MA:0002268,anterior abdominal wall muscle,,,,
http://purl.obolibrary.org/obo/MA_0000270,MA:0000270,MA:0000270,eyelid tarsus,,,,
http://purl.obolibrary.org/obo/MA_0001174,MA:0001174,MA:0001174,ulnar nerve,,,,
http://purl.obolibrary.org/obo/MA_0002078,MA:0002078,MA:0002078,vesical artery,,,,
http://purl.obolibrary.org/obo/MA_0000080,MA:0000080,MA:0000080,myocardium layer,,,,
http://purl.obolibrary.org/obo/MA_0003121,MA:0003121,MA:0003121,dental follicle,,,,
http://purl.obolibrary.org/obo/MA_0002870,MA:0002870,MA:0002870,crista ampullaris neuroepithelium,,,,
http://purl.obolibrary.org/obo/MA_0002680,MA:0002680,MA:0002680,esophagus mucosa,,,,
http://purl.obolibrary.org/obo/MA_0002490,MA:0002490,MA:0002490,urinary bladder muscularis mucosa,,,,
http://purl.obolibrary.org/obo/MA_0000803,MA:0000803,MA:0000803,epidermis stratum basale,,,,
http://purl.obolibrary.org/obo/MA_0001707,MA:0001707,MA:0001707,ovary follicle,,,,
http://purl.obolibrary.org/obo/MA_0000613,MA:0000613,MA:0000613,forelimb connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0000423,MA:0000423,MA:0000423,respiratory bronchiole,,,,
http://purl.obolibrary.org/obo/MA_0001327,MA:0001327,MA:0001327,septal olfactory organ,,,,
http://purl.obolibrary.org/obo/MA_0000233,MA:0000233,MA:0000233,spinal nerve,,,,
http://purl.obolibrary.org/obo/MA_0001137,MA:0001137,MA:0001137,organ of Zuckerkandl,,,,
http://purl.obolibrary.org/obo/MA_0000043,MA:0000043,MA:0000043,ankle,,,,
http://purl.obolibrary.org/obo/MA_0000975,MA:0000975,MA:0000975,olfactory tract,,,,
http://purl.obolibrary.org/obo/MA_0001879,MA:0001879,MA:0001879,heart ventricle muscular part,,,,
http://purl.obolibrary.org/obo/MA_0000785,MA:0000785,MA:0000785,vibrissa inner root sheath,,,,
http://purl.obolibrary.org/obo/MA_0001689,MA:0001689,MA:0001689,urethra lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0002833,MA:0002833,MA:0002833,trabecula carnea cardiac muscle tissue,,,,
http://purl.obolibrary.org/obo/MA_0000595,MA:0000595,MA:0000595,arm nerve,,,,
http://purl.obolibrary.org/obo/MA_0001499,MA:0001499,MA:0001499,gomphosis,,,,
http://purl.obolibrary.org/obo/MA_0002643,MA:0002643,MA:0002643,penile urethra,,,,
http://purl.obolibrary.org/obo/MA_0002453,MA:0002453,MA:0002453,coronary artery,,,,
http://purl.obolibrary.org/obo/MA_0002263,MA:0002263,MA:0002263,vesical vein,,,,
http://purl.obolibrary.org/obo/MA_0002073,MA:0002073,MA:0002073,upper intercostal artery,,,,
http://purl.obolibrary.org/obo/MA_0000006,MA:0000006,MA:0000006,head and neck,,,,
http://purl.obolibrary.org/obo/MA_0003256,MA:0003256,MA:0003256,male inguinal canal,,,,
http://purl.obolibrary.org/obo/MA_0003066,MA:0003066,MA:0003066,iliac lymph node,,,,
http://purl.obolibrary.org/obo/MA_0000938,MA:0000938,MA:0000938,septofimbrial nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000748,MA:0000748,MA:0000748,afferent lymphatic vessel,,,,
http://purl.obolibrary.org/obo/MA_0000558,MA:0000558,MA:0000558,thoracic segment blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001702,MA:0001702,MA:0001702,clitoral gland,,,,
http://purl.obolibrary.org/obo/MA_0002606,MA:0002606,MA:0002606,glomerular mesangium,,,,
http://purl.obolibrary.org/obo/MA_0000368,MA:0000368,MA:0000368,kidney,,,,
http://purl.obolibrary.org/obo/MA_0001512,MA:0001512,MA:0001512,sternocostal joint,,,,
http://purl.obolibrary.org/obo/MA_0002416,MA:0002416,MA:0002416,vertebral column,,,,
http://purl.obolibrary.org/obo/MA_0000178,MA:0000178,MA:0000178,neurohypophysis,,,,
http://purl.obolibrary.org/obo/MA_0001322,MA:0001322,MA:0001322,primary choana,,,,
http://purl.obolibrary.org/obo/MA_0002226,MA:0002226,MA:0002226,superior intercostal vein,,,,
http://purl.obolibrary.org/obo/MA_0001132,MA:0001132,MA:0001132,spinal cord dura mater,,,,
http://purl.obolibrary.org/obo/MA_0002036,MA:0002036,MA:0002036,left renal artery,,,,
http://purl.obolibrary.org/obo/MA_0003219,MA:0003219,MA:0003219,rectum epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002968,MA:0002968,MA:0002968,cerebellum vermis lobule,,,,
http://purl.obolibrary.org/obo/MA_0000970,MA:0000970,MA:0000970,olfactory bulb glomerular layer,,,,
http://purl.obolibrary.org/obo/MA_0001874,MA:0001874,MA:0001874,left ventricle membranous part,,,,
http://purl.obolibrary.org/obo/MA_0002778,MA:0002778,MA:0002778,vestibular ganglion superior part,,,,
http://purl.obolibrary.org/obo/MA_0003029,MA:0003029,MA:0003029,pancreatic fat pad,,,,
http://purl.obolibrary.org/obo/MA_0000780,MA:0000780,MA:0000780,hair outer root sheath,,,,
http://purl.obolibrary.org/obo/MA_0001684,MA:0001684,MA:0001684,left ureter,,,,
http://purl.obolibrary.org/obo/MA_0002588,MA:0002588,MA:0002588,peritubular capillary,,,,
http://purl.obolibrary.org/obo/MA_0000590,MA:0000590,MA:0000590,neck skin,,,,
http://purl.obolibrary.org/obo/MA_0001494,MA:0001494,MA:0001494,nasal bone,,,,
http://purl.obolibrary.org/obo/MA_0002398,MA:0002398,MA:0002398,trapezius,,,,
http://purl.obolibrary.org/obo/MA_0000001,MA:0000001,MA:0000001,mouse anatomical entity,,,,
http://purl.obolibrary.org/obo/MA_0003251,MA:0003251,MA:0003251,female internal inguinal ring,,,,
http://purl.obolibrary.org/obo/MA_0003061,MA:0003061,MA:0003061,cranial cavity,,,,
http://purl.obolibrary.org/obo/MA_0000933,MA:0000933,MA:0000933,lateral septal complex,,,,
http://purl.obolibrary.org/obo/MA_0001837,MA:0001837,MA:0001837,bronchus submucosa,,,,
http://purl.obolibrary.org/obo/MA_0000743,MA:0000743,MA:0000743,lymph node primary follicle,,,,
http://purl.obolibrary.org/obo/MA_0001647,MA:0001647,MA:0001647,area cribosa,,,,
http://purl.obolibrary.org/obo/MA_0000553,MA:0000553,MA:0000553,chest skin,,,,
http://purl.obolibrary.org/obo/MA_0001457,MA:0001457,MA:0001457,vertebral body,,,,
http://purl.obolibrary.org/obo/MA_0000363,MA:0000363,MA:0000363,liver right lobe,,,,
http://purl.obolibrary.org/obo/MA_0002601,MA:0002601,MA:0002601,ureteric tip,,,,
